dof_B1E1,dof_B1F1,dof_B1F2,dof_B2E1,dof_B2F1,dof_B2F2,dof_B3E1,dof_B3F1,dof_B3F2,dof_DrTr,dof_GenAz,dof_Heave,dof_NacYaw,dof_Pitch,dof_Roll,dof_Surge,dof_Sway,dof_TwrFA1,dof_TwrFA2,dof_TwrSS1,dof_TwrSS2,dof_Yaw,env_AeroThrust,env_GenPower,env_GenTorque,env_PitchCmd,env_Time,env_WaveElev,env_WindSpeed,env_wave_elev,env_wind_speed,gen_torque,moor_Fx,moor_Fy,moor_Fz,moor_Mx,moor_My,moor_Mz,moor_Time,qB1E1,qB1F1,qB1F2,qB2E1,qB2F1,qB2F2,qB3E1,qB3F1,qB3F2,qDrTr,qGeAz,qHv,qP,qR,qSg,qSw,qTFA1,qTFA2,qTSS1,qTSS2,qY,qyaw,thrust,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0734511513692766,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.289999999999974,-0.9725427389538611,11.4,-0.9725427389538611,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.289999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.80000000000076,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.2999999999999736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0797343366764562,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.2999999999999736,-0.9825635775614047,11.4,-0.9825635775614047,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.2999999999999736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.16000000000076,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.3099999999999734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086017521983636,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.3099999999999734,-0.9925431897776108,11.4,-0.9925431897776108,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.3099999999999734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.52000000000076,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.319999999999973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0923007072908155,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.319999999999973,-1.0024811568780234,11.4,-1.0024811568780234,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.319999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.88000000000076,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.329999999999973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098583892597995,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.329999999999973,-1.0123770618855328,11.4,-1.0123770618855328,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.329999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.24000000000076,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.3399999999999728
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104867077905175,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.3399999999999728,-1.0222304895878698,11.4,-1.0222304895878698,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.3399999999999728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.60000000000076,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.3499999999999726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1111502632123544,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.3499999999999726,-1.0320410265550273,11.4,-1.0320410265550273,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.3499999999999726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.96000000000076,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.3599999999999723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117433448519534,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.3599999999999723,-1.0418082611566086,11.4,-1.0418082611566086,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.3599999999999723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.32000000000077,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.369999999999972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1237166338267137,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.369999999999972,-1.0515317835790958,11.4,-1.0515317835790958,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.369999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.68000000000079,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.379999999999972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1299998191338934,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.379999999999972,-1.0612111858430462,11.4,-1.0612111858430462,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.379999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.04000000000079,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.3899999999999717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136283004441073,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.3899999999999717,-1.0708460618202102,11.4,-1.0708460618202102,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.3899999999999717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.40000000000079,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.3999999999999715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1425661897482526,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.3999999999999715,-1.0804360072505723,11.4,-1.0804360072505723,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.76000000000079,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.4099999999999713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1488493750554323,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.4099999999999713,-1.089980619759311,11.4,-1.089980619759311,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.4099999999999713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.12000000000079,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.419999999999971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155132560362612,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.419999999999971,-1.0994794988736853,11.4,-1.0994794988736853,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.419999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4800000000008,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.429999999999971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1614157456697916,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.429999999999971,-1.1089322460398334,11.4,-1.1089322460398334,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.429999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.8400000000008,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.4399999999999706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167698930976971,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.4399999999999706,-1.1183384646394978,11.4,-1.1183384646394978,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.4399999999999706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2000000000008,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.4499999999999704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173982116284151,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.4499999999999704,-1.1276977600066664,11.4,-1.1276977600066664,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.4499999999999704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.5600000000008,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.45999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1802653015913305,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.45999999999997,-1.1370097394441305,11.4,-1.1370097394441305,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.45999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.9200000000008,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.46999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18654848689851,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.46999999999997,-1.1462740122399653,11.4,-1.1462740122399653,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.46999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2800000000008,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.47999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1928316722056898,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.47999999999997,-1.1554901896839176,11.4,-1.1554901896839176,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.47999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6400000000008,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.4899999999999696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1991148575128694,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.4899999999999696,-1.1646578850837197,11.4,-1.1646578850837197,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.4899999999999696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.00000000000082,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.4999999999999694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205398042820049,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.4999999999999694,-1.1737767137813135,11.4,-1.1737767137813135,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.4999999999999694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.36000000000082,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.509999999999969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2116812281272287,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.509999999999969,-1.182846293168988,11.4,-1.182846293168988,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.509999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.72000000000082,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.519999999999969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179644134344083,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.519999999999969,-1.191866242705436,11.4,-1.191866242705436,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.519999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.08000000000082,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.5299999999999687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224247598741588,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.5299999999999687,-1.200836183931718,11.4,-1.200836183931718,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.5299999999999687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.44000000000082,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.5399999999999685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2305307840487676,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.5399999999999685,-1.2097557404871428,11.4,-1.2097557404871428,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.5399999999999685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.80000000000082,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.5499999999999683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368139693559472,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.5499999999999683,-1.218624538125058,11.4,-1.218624538125058,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.5499999999999683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.16000000000085,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.559999999999968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243097154663127,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.559999999999968,-1.2274422047285538,11.4,-1.2274422047285538,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.559999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.52000000000083,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.569999999999968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2493803399703065,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.569999999999968,-1.2362083703260764,11.4,-1.2362083703260764,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.569999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.88000000000085,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.5799999999999677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255663525277486,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.5799999999999677,-1.2449226671069502,11.4,-1.2449226671069502,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.5799999999999677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.24000000000083,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.5899999999999674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.261946710584666,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.5899999999999674,-1.2535847294368099,11.4,-1.2535847294368099,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.5899999999999674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.60000000000085,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.5999999999999672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2682298958918454,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.5999999999999672,-1.2621941938729437,11.4,-1.2621941938729437,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.96000000000083,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.609999999999967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274513081199025,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.609999999999967,-1.2707506991795412,11.4,-1.2707506991795412,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.609999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.32000000000085,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.619999999999967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2807962665062047,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.619999999999967,-1.279253886342851,11.4,-1.279253886342851,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.619999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.68000000000086,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.6299999999999666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2870794518133843,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.6299999999999666,-1.2877033985862438,11.4,-1.2877033985862438,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.6299999999999666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.04000000000087,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.6399999999999664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293362637120564,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.6399999999999664,-1.296098881385181,11.4,-1.296098881385181,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.6399999999999664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.40000000000086,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.649999999999966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2996458224277436,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.649999999999966,-1.3044399824820916,11.4,-1.3044399824820916,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.649999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.76000000000087,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.659999999999966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3059290077349233,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.659999999999966,-1.3127263519011507,11.4,-1.3127263519011507,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.659999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.12000000000086,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.6699999999999657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312212193042103,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.6699999999999657,-1.3209576419629663,11.4,-1.3209576419629663,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.6699999999999657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.48000000000087,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.6799999999999655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3184953783492825,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.6799999999999655,-1.3291335072991635,11.4,-1.3291335072991635,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.6799999999999655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.84000000000088,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.6899999999999653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324778563656462,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.6899999999999653,-1.3372536048668782,11.4,-1.3372536048668782,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.6899999999999653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.20000000000087,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.699999999999965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331061748963642,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.699999999999965,-1.3453175939631496,11.4,-1.3453175939631496,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.699999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.56000000000088,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.709999999999965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3373449342708215,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.709999999999965,-1.3533251362392154,11.4,-1.3533251362392154,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.709999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.92000000000087,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.7199999999999647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.343628119578001,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.7199999999999647,-1.3612758957147089,11.4,-1.3612758957147089,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.7199999999999647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.28000000000088,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.7299999999999645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3499113048851807,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.7299999999999645,-1.3691695387917546,11.4,-1.3691695387917546,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.7299999999999645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.64000000000087,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.7399999999999642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3561944901923604,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.7399999999999642,-1.377005734268967,11.4,-1.377005734268967,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.7399999999999642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0000000000009,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.749999999999964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36247767549954,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.749999999999964,-1.3847841533553458,11.4,-1.3847841533553458,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.749999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3600000000009,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.759999999999964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3687608608067197,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.759999999999964,-1.3925044696840714,11.4,-1.3925044696840714,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.759999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.7200000000009,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.7699999999999636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3750440461138993,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,3.7699999999999636,-1.400166359326201,11.4,-1.400166359326201,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,3.7699999999999636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0800000000009,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,3.7799999999999634
